Index,City,State,Population Density (Persons/Square Mile),2016 Population,Land Area (Square Miles)
1,New York, New York,28211,8537673,303
2,Los Angeles, California,8484,3976322,469
3,Chicago, Illinois,11883,2704958,228
4,Houston, Texas,3842,2303482,600
5,Phoenix, Arizona,3126,1615017,517
6,Philadelphia, Pennsylvania,11692,1567872,134
7,San Antonio, Texas,3238,1492510,461
8,San Diego, California,4326,1406630,325
9,Dallas, Texas,3870,1317929,341
10,San Jose, California,5808,1025350,177
11,Austin, Texas,3182,947890,298
12,Jacksonville, Florida,1179,880619,747
13,San Francisco, California,18581,870887,47
14,Columbus, Ohio,3960,860090,217
15,Indianapolis, Indiana,2366,855164,361
16,Fort Worth, Texas,2513,854113,340
17,Charlotte, North Carolina,2829,842051,298
18,Seattle, Washington,8391,704352,84
19,Denver, Colorado,4530,693060,153
20,El Paso, Texas,2676,683080,255
21,Washington, District of Columbia,11158,681170,61
22,Boston, Massachusetts,13943,673184,48
23,Detroit, Michigan,4849,672795,139
24,Nashville, Tennessee,1390,660388,475
25,Memphis, Tennessee,2072,652717,315
26,Portland, Oregon,4795,639863,133
27,Oklahoma City, Oklahoma,1053,638367,606
28,Las Vegas, Nevada,4660,632912,136
29,Louisville, Kentucky,1895,616261,325
30,Baltimore, Maryland,7594,614664,81
31,Milwaukee, Wisconsin,6191,595047,96
32,Albuquerque, New Mexico,2979,559277,188
33,Tucson, Arizona,2341,530706,227
34,Fresno, California,4663,522053,112
35,Sacramento, California,5058,495234,98
36,Mesa, Arizona,3551,484587,136
37,Kansas City, Missouri,1529,481420,315
38,Atlanta, Georgia,3549,472522,133
39,Long Beach, California,9348,470130,50
40,Colorado Springs, Colorado,2391,465101,195
41,Raleigh, North Carolina,3211,458880,143
42,Miami, Florida,12645,453579,36
43,Virginia Beach, Virginia,1818,452602,249
44,Omaha, Nebraska,3517,446970,127
45,Oakland, California,7528,420005,56
46,Minneapolis, Minnesota,7664,413651,54
47,Tulsa, Oklahoma,2049,403090,197
48,Arlington, Texas,4096,392772,96
49,New Orleans, Louisiana,2311,391495,169
50,Wichita, Kansas,2448,389902,159
51,Cleveland, Ohio,4965,385809,78
52,Tampa, Florida,3326,377165,113
53,Bakersfield, California,2648,376380,142
54,Aurora, Colorado,2338,361710,155
55,Urban Honolulu, Hawaii,5813,351792,61
56,Anaheim, California,7043,351043,50
57,Santa Ana, California,12256,334217,27
58,Corpus Christi, Texas,2028,325733,161
59,Riverside, California,4002,324722,81
60,Lexington, Kentucky,1123,318449,284
61,St. Louis, Missouri,5030,311404,62
62,Stockton, California,4979,307072,62
63,Pittsburgh, Pennsylvania,5484,303625,55
64,St. Paul, Minnesota,5818,302398,52
65,Cincinnati, Ohio,3834,298800,78
66,Anchorage, Alaska,175,298192,1705
67,Henderson, Nevada,2719,292969,108
68,Greensboro, North Carolina,2269,287027,127
69,Plano, Texas,3996,286057,72
70,Newark, New Jersey,11648,281764,24
71,Lincoln, Nebraska,3146,280364,89
72,Toledo, Ohio,3452,278508,81
73,Orlando, Florida,2707,277173,102
74,Chula Vista, California,5383,267172,50
75,Irvine, California,4025,266122,66
76,Fort Wayne, Indiana,2391,264488,111
77,Jersey City, New Jersey,17860,264152,15
78,Durham, North Carolina,2450,263016,107
79,St. Petersburg, Florida,4227,260999,62
80,Laredo, Texas,2892,257156,89
81,Buffalo, New York,6362,256902,40
82,Madison, Wisconsin,3289,252551,77
83,Lubbock, Texas,2063,252506,122
84,Chandler, Arizona,3842,247477,64
85,Scottsdale, Arizona,1341,246645,184
86,Glendale, Arizona,4100,245895,60
87,Reno, Nevada,2381,245255,103
88,Norfolk, Virginia,4529,245115,54
89,Winston-Salem, North Carolina,1829,242203,132
90,North Las Vegas, Nevada,2355,238702,101
91,Irving, Texas,3555,238289,67
92,Chesapeake, Virginia,698,237940,341
93,Gilbert, Arizona,3489,237133,68
94,Hialeah, Florida,11020,236387,21
95,Garland, Texas,4116,234943,57
96,Fremont, California,3010,233136,77
97,Baton Rouge, Louisiana,2959,227715,77
98,Richmond, Virginia,3731,223170,60
99,Boise City, Idaho,2812,223154,79
100,San Bernardino, California,3653,216239,59
101,Spokane, Washington,3645,215973,59
102,Des Moines, Iowa,2664,215472,81
103,Modesto, California,5755,212175,37
104,Birmingham, Alabama,1452,212157,146
105,Tacoma, Washington,4249,211277,50
106,Fontana, California,4941,209665,42
107,Rochester, New York,5838,208880,36
108,Oxnard, California,7732,207906,27
109,Moreno Valley, California,4008,205499,51
110,Fayetteville, North Carolina,1404,204759,146
111,Aurora, Illinois,4475,201110,45
112,Glendale, California,6595,200831,30
113,Yonkers, New York,11150,200807,18
114,Huntington Beach, California,7501,200652,27
115,Montgomery, Alabama,1254,200022,160
116,Amarillo, Texas,2006,199582,99
117,Little Rock, Arkansas,1666,198541,119
118,Akron, Ohio,3186,197633,62
119,Columbus, Georgia,913,197485,216
120,Augusta-Richmond County, Georgia,652,197081,302
121,Grand Rapids, Michigan,4424,196445,44
122,Shreveport, Louisiana,1850,194920,105
123,Salt Lake City, Utah,1744,193744,111
124,Huntsville, Alabama,924,193079,209
125,Mobile, Alabama,1387,192904,139
126,Tallahassee, Florida,1904,190894,100
127,Grand Prairie, Texas,2645,190682,72
128,Overland Park, Kansas,2525,188966,75
129,Knoxville, Tennessee,1890,186239,99
130,Port St. Lucie, Florida,1625,185132,114
131,Worcester, Massachusetts,4937,184508,37
132,Brownsville, Texas,1389,183823,132
133,Tempe, Arizona,4570,182498,40
134,Santa Clarita, California,3452,181972,53
135,Newport News, Virginia,2646,181825,69
136,Cape Coral, Florida,1702,179804,106
137,Providence, Rhode Island,9740,179219,18
138,Fort Lauderdale, Florida,5141,178752,35
139,Chattanooga, Tennessee,1295,177571,137
140,Rancho Cucamonga, California,4430,176534,40
141,Oceanside, California,4256,175464,41
142,Santa Rosa, California,4242,175155,41
143,Garden Grove, California,9747,174858,18
144,Vancouver, Washington,3763,174826,46
145,Sioux Falls, South Dakota,2390,174360,73
146,Ontario, California,3468,173212,50
147,McKinney, Texas,2770,172298,62
148,Elk Grove, California,4023,169743,42
149,Jackson, Mississippi,1523,169148,111
150,Pembroke Pines, Florida,5090,168587,33
151,Salem, Oregon,3495,167419,48
152,Springfield, Missouri,2047,167319,82
153,Corona, California,4295,166785,39
154,Eugene, Oregon,3810,166575,44
155,Fort Collins, Colorado,3025,164207,54
156,Peoria, Arizona,941,164173,174
157,Frisco, Texas,2648,163656,62
158,Cary, North Carolina,2987,162320,54
159,Lancaster, California,1698,160106,94
160,Hayward, California,3507,158937,45
161,Palmdale, California,1485,157356,106
162,Salinas, California,6782,157218,23
163,Alexandria, Virginia,10367,155810,15
164,Lakewood, Colorado,3601,154393,43
165,Springfield, Massachusetts,4834,154074,32
166,Pasadena, Texas,3586,153351,43
167,Sunnyvale, California,6947,152771,22
168,Pomona, California,6645,152494,23
169,Hollywood, Florida,5553,151998,27
170,Kansas City, Kansas,1216,151709,125
171,Escondido, California,4119,151613,37
172,Clarksville, Tennessee,1540,150287,98
173,Joliet, Illinois,2387,148262,62
174,Rockford, Illinois,2417,147651,61
175,Torrance, California,7187,147195,20
176,Naperville, Illinois,3795,147122,39
177,Paterson, New Jersey,17438,147000,8
178,Savannah, Georgia,1423,146763,103
179,Bridgeport, Connecticut,9138,145936,16
180,Mesquite, Texas,3123,143736,46
181,Killeen, Texas,2676,143400,54
182,Syracuse, New York,5726,143378,25
183,McAllen, Texas,2942,142212,48
184,Pasadena, California,6185,142059,23
185,Bellevue, Washington,4423,141400,32
186,Fullerton, California,6296,140721,22
187,Orange, California,5665,140504,25
188,Dayton, Ohio,2525,140489,56
189,Miramar, Florida,4690,138449,30
190,Thornton, Colorado,3924,136703,35
191,West Valley City, Utah,3841,136574,36
192,Olathe, Kansas,2271,135473,60
193,Hampton, Virginia,2634,135410,51
194,Warren, Michigan,3930,135125,34
195,Midland, Texas,1868,134610,72
196,Waco, Texas,1511,134432,89
197,Charleston, South Carolina,1233,134385,109
198,Columbia, South Carolina,1016,134309,132
199,Denton, Texas,1521,133808,88
200,Carrollton, Texas,3674,133351,36
201,Surprise, Arizona,1255,132677,106
202,Roseville, California,3663,132671,36
203,Sterling Heights, Michigan,3628,132427,37
204,Murfreesboro, Tennessee,2384,131947,55
205,Gainesville, Florida,2147,131591,61
206,Cedar Rapids, Iowa,1852,131127,71
207,Visalia, California,3616,131074,36
208,Coral Springs, Florida,5467,130059,24
209,New Haven, Connecticut,6956,129934,19
210,Stamford, Connecticut,3430,129113,38
211,Thousand Oaks, California,2342,128888,55
212,Concord, California,4214,128726,31
213,Elizabeth, New Jersey,10442,128640,12
214,Lafayette, Louisiana,2592,127626,49
215,Kent, Washington,4454,127514,29
216,Topeka, Kansas,2107,126808,60
217,Simi Valley, California,3045,126327,41
218,Santa Clara, California,6841,125948,18
219,Athens-Clarke County, Georgia,1060,123371,116
220,Hartford, Connecticut,7091,123243,17
221,Victorville, California,1671,122265,73
222,Abilene, Texas,1145,122225,107
223,Norman, Oklahoma,683,122180,179
224,Vallejo, California,3955,121299,31
225,Berkeley, California,11580,121240,10
226,Round Rock, Texas,3544,120892,34
227,Ann Arbor, Michigan,4340,120782,28
228,Fargo, North Dakota,2474,120762,49
229,Columbia, Missouri,1912,120612,63
230,Allentown, Pennsylvania,6863,120443,18
231,Evansville, Indiana,2706,119477,44
232,Beaumont, Texas,1429,118299,83
233,Odessa, Texas,2810,117871,42
234,Wilmington, North Carolina,2282,117525,51
235,Arvada, Colorado,3342,117453,35
236,Independence, Missouri,1509,117030,78
237,Provo, Utah,2805,116868,42
238,Lansing, Michigan,3218,116020,36
239,El Monte, California,12114,115807,10
240,Springfield, Illinois,1945,115715,59
241,Fairfield, California,3069,114756,37
242,Clearwater, Florida,4474,114361,26
243,Peoria, Illinois,2380,114265,48
244,Rochester, Minnesota,2088,114011,55
245,Carlsbad, California,3021,113952,38
246,Westminster, Colorado,3609,113875,32
247,West Jordan, Utah,3503,113699,32
248,Pearland, Texas,2415,113570,47
249,Richardson, Texas,3969,113347,29
250,Downey, California,9127,113267,12
251,Miami Gardens, Florida,6202,113058,18
252,Temecula, California,3750,113054,30
253,Costa Mesa, California,7209,112822,16
254,College Station, Texas,2268,112141,49
255,Elgin, Illinois,3017,112123,37
256,Murrieta, California,3326,111674,34
257,Gresham, Oregon,4807,111523,23
258,High Point, North Carolina,2067,111223,54
259,Antioch, California,3912,110898,28
260,Inglewood, California,12200,110654,9
261,Cambridge, Massachusetts,17316,110651,6
262,Lowell, Massachusetts,8141,110558,14
263,Manchester, New Hampshire,3339,110506,33
264,Billings, Montana,2541,110323,43
265,Pueblo, Colorado,2056,110291,54
266,Palm Bay, Florida,1676,110104,66
267,Centennial, Colorado,3828,109932,29
268,Richmond, California,3652,109813,30
269,San Buenaventura, California,5062,109592,22
270,Pompano Beach, Florida,4558,109393,24
271,North Charleston, South Carolina,1493,109298,73
272,Everett, Washington,3260,109043,33
273,Waterbury, Connecticut,3796,108272,29
274,West Palm Beach, Florida,1956,108161,55
275,Boulder, Colorado,4383,108090,25
276,West Covina, California,6724,107847,16
277,Broken Arrow, Oklahoma,1744,107403,62
278,Clovis, California,4578,106583,23
279,Daly City, California,13900,106472,8
280,Lakeland, Florida,1630,106420,65
281,Santa Maria, California,4670,106290,23
282,Norwalk, California,10935,106178,10
283,Sandy Springs, Georgia,2808,105703,38
284,Hillsboro, Oregon,4400,105164,24
285,Green Bay, Wisconsin,2312,105139,45
286,Tyler, Texas,1946,104798,54
287,Wichita Falls, Texas,1452,104724,72
288,Lewisville, Texas,2875,104659,36
289,Burbank, California,6023,104447,17
290,Greeley, Colorado,2234,103990,47
291,San Mateo, California,8570,103959,12
292,El Cajon, California,7191,103768,14
293,Rialto, California,4623,103314,22
294,Davenport, Iowa,1630,102612,63
295,League City, Texas,1989,102010,51
296,Davie, Florida,2920,101871,35
297,Las Cruces, New Mexico,1330,101759,76
298,South Bend, Indiana,2454,101735,41
299,Vista, California,5442,101659,19
300,Renton, Washington,4366,100953,23
301,San Angelo, Texas,1771,100702,57
302,Roanoke, Virginia,2342,99660,43
303,Kenosha, Wisconsin,3700,99631,27
304,Tuscaloosa, Alabama,1653,99543,60
305,Allen, Texas,3772,99179,26
306,Erie, Pennsylvania,5167,98593,19
307,Sparks, Nevada,2750,98345,36
308,Vacaville, California,3465,98303,28
309,Albany, New York,4587,98111,21
310,Beaverton, Oregon,5210,97590,19
311,Compton, California,9745,97550,10
312,Orem, Utah,5331,97499,18
313,Flint, Michigan,2914,97386,33
314,Federal Way, Washington,4347,96757,22
315,Mission Viejo, California,5434,96396,18
316,Spokane Valley, Washington,2551,96340,38
317,Boca Raton, Florida,3277,96114,29
318,Lee's Summit, Missouri,1517,96076,63
319,Rio Rancho, New Mexico,929,96028,103
320,Sandy, Utah,4190,95836,23
321,Brockton, Massachusetts,4483,95630,21
322,Meridian, Idaho,3569,95623,27
323,South Gate, California,13196,95538,7
324,Lawrence, Kansas,2841,95358,34
325,San Marcos, California,3909,95261,24
326,Portsmouth, Virginia,2831,95252,34
327,New Bedford, Massachusetts,4752,95032,20
328,Yuma, Arizona,789,94906,120
329,Lawton, Oklahoma,1168,94653,81
330,Roswell, Georgia,2323,94598,41
331,Dearborn, Michigan,3899,94444,24
332,Livonia, Michigan,2634,94041,36
333,Yakima, Washington,3458,93986,27
334,Sunrise, Florida,5179,93734,18
335,Hesperia, California,1282,93724,73
336,Quincy, Massachusetts,5654,93688,17
337,Longmont, Colorado,3546,92858,26
338,Carson, California,4957,92797,19
339,Plantation, Florida,4264,92706,22
340,Lynn, Massachusetts,8631,92697,11
341,Santa Monica, California,10996,92478,8
342,Santa Barbara, California,4722,91930,19
343,Miami Beach, Florida,12047,91917,8
344,Redding, California,1539,91808,60
345,Chico, California,2782,91567,33
346,Westminster, California,9111,91565,10
347,Greenville, North Carolina,2644,91495,35
348,Nampa, Idaho,2930,91382,31
349,Edmond, Oklahoma,1077,91191,85
350,Bend, Oregon,2760,91122,33
351,Carmel, Indiana,1919,91065,47
352,San Leandro, California,6781,90465,13
353,Fishers, Indiana,2683,90127,34
354,Deltona, Florida,2401,90124,38
355,Concord, North Carolina,1491,89891,60
356,Tracy, California,4058,89274,22
357,Suffolk, Virginia,223,89273,400
358,Asheville, North Carolina,1984,89121,45
359,Livermore, California,3541,89115,25
360,Newton, Massachusetts,4991,89045,18
361,Fall River, Massachusetts,2684,88930,33
362,Menifee, California,1905,88531,46
363,Indio, California,3032,88488,29
364,Norwalk, Connecticut,3869,88438,23
365,Waukegan, Illinois,3725,88182,24
366,Sugar Land, Texas,2723,88177,32
367,Fort Smith, Arkansas,1422,88133,62
368,Hawthorne, California,14479,88031,6
369,Nashua, New Hampshire,2849,87882,31
370,Chino, California,2961,87776,30
371,Kirkland, Washington,8128,87701,11
372,Edinburg, Texas,2329,87650,38
373,Reading, Pennsylvania,8864,87575,10
