Index,City,State,Population Density (Persons/Square Mile),2016 Population,Land Area (Square Miles)
374,Bellingham, Washington,3234,87574,27
375,Citrus Heights, California,6144,87432,14
376,Whittier, California,5931,86883,15
377,Ogden, Utah,3200,86701,27
378,Newport Beach, California,3642,86688,24
379,Champaign, Illinois,3863,86637,22
380,Duluth, Minnesota,1273,86293,68
381,O'Fallon, Missouri,2956,86274,29
382,Clifton, New Jersey,7624,85845,11
383,Alhambra, California,11202,85474,8
384,Bloomington, Minnesota,2460,85319,35
385,Palm Coast, Florida,947,85109,90
386,Danbury, Connecticut,2029,84992,42
387,Hoover, Alabama,1802,84978,47
388,Redwood City, California,4374,84950,19
389,Bloomington, Indiana,3647,84465,23
390,Hemet, California,3026,84281,28
391,Mount Pleasant, South Carolina,1867,84170,45
392,Trenton, New Jersey,10988,84056,8
393,Santa Fe, New Mexico,1824,83875,46
394,Johns Creek, Georgia,2729,83873,31
395,Fayetteville, Arkansas,1557,83826,54
396,Troy, Michigan,2499,83641,33
397,Mission, Texas,2458,83563,34
398,Bryan, Texas,1875,83260,44
399,Lake Forest, California,4671,83240,18
400,Buena Park, California,7905,83156,11
401,Largo, Florida,4714,83065,18
402,Cicero, Illinois,14162,82992,6
403,Avondale, Arizona,1818,82881,46
404,Sioux City, Iowa,1445,82872,57
405,Merced, California,3542,82594,23
406,St. George, Utah,1169,82318,70
407,Conroe, Texas,1561,82286,53
408,Pleasanton, California,3412,82270,24
409,Longview, Texas,1473,82055,56
410,Medford, Oregon,3173,81636,26
411,Warwick, Rhode Island,2328,81579,35
412,Westland, Michigan,3993,81545,20
413,Somerville, Massachusetts,19738,81322,4
414,Melbourne, Florida,2398,81185,34
415,Lakewood, California,8623,81138,9
416,Farmington Hills, Michigan,2438,81129,33
417,Cranston, Rhode Island,2859,81034,28
418,Kennewick, Washington,2988,80454,27
419,Mountain View, California,6704,80447,12
420,Napa, California,4508,80416,18
421,Tustin, California,7256,80395,11
422,Lynchburg, Virginia,1633,80212,49
423,Lawrence, Massachusetts,11574,80209,7
424,Deerfield Beach, Florida,5286,79764,15
425,Brooklyn Park, Minnesota,3057,79707,26
426,New Rochelle, New York,7687,79557,10
427,Parma, Ohio,3967,79425,20
428,Alameda, California,7437,78906,11
429,Chino Hills, California,1764,78822,45
430,Springdale, Arkansas,1879,78557,42
431,Bloomington, Illinois,2866,78005,27
432,Bellflower, California,12711,77790,6
433,Racine, Wisconsin,5011,77571,15
434,Milpitas, California,5705,77528,14
435,Auburn, Washington,2616,77472,30
436,Pharr, Texas,3301,77320,23
437,Scranton, Pennsylvania,3054,77291,25
438,Folsom, California,3520,77271,22
439,Goodyear, Arizona,403,77258,191
440,Plymouth, Minnesota,2363,77216,33
441,Fort Myers, Florida,1931,77146,40
442,Hammond, Indiana,3386,77134,23
443,Manteca, California,4338,76908,18
444,Loveland, Colorado,2289,76897,34
445,Lake Charles, Louisiana,1827,76848,42
446,Upland, California,4909,76684,16
447,St. Joseph, Missouri,1738,76472,44
448,Baldwin Park, California,11533,76464,7
449,Gary, Indiana,1532,76424,50
450,Perris, California,2432,76331,31
451,Baytown, Texas,2144,75992,35
452,Kalamazoo, Michigan,3079,75984,25
453,Layton, Utah,3439,75655,22
454,San Ramon, California,4188,75639,18
455,Boynton Beach, Florida,4673,75569,16
456,Wyoming, Michigan,3067,75567,25
457,Gastonia, North Carolina,1496,75536,51
458,Arlington Heights, Illinois,4547,75525,17
459,Union City, California,3869,75322,19
460,Bethlehem, Pennsylvania,3942,75293,19
461,Evanston, Illinois,9627,74895,8
462,Jonesboro, Arkansas,938,74889,80
463,Franklin, Tennessee,1814,74794,41
464,Missouri City, Texas,2624,74561,28
465,Bolingbrook, Illinois,3098,74518,24
466,Schaumburg, Illinois,3873,74446,19
467,Camden, New Jersey,8343,74420,9
468,Iowa City, Iowa,2975,74398,25
469,Warner Robins, Georgia,2121,74388,35
470,Appleton, Wisconsin,3057,74370,24
471,Rapid City, South Dakota,1336,74048,55
472,New Braunfels, Texas,1686,73959,44
473,Albany, Georgia,1339,73801,55
474,Temple, Texas,1067,73600,69
475,Flower Mound, Texas,1777,73547,41
476,Rochester Hills, Michigan,2237,73422,33
477,Southfield, Michigan,2783,73100,26
478,Rock Hill, South Carolina,2042,72937,36
479,Turlock, California,4300,72796,17
480,Decatur, Illinois,1722,72706,42
481,New Britain, Connecticut,5419,72558,13
482,Apple Valley, California,991,72553,73
483,Bismarck, North Dakota,2348,72417,31
484,Missoula, Montana,2630,72364,28
485,Waukesha, Wisconsin,2917,72363,25
486,Rancho Cordova, California,2158,72326,34
487,Gulfport, Mississippi,1297,72076,56
488,Lafayette, Indiana,2588,71782,28
489,Lauderhill, Florida,8397,71626,9
490,Flagstaff, Arizona,1119,71459,64
491,Wilmington, Delaware,6554,71442,11
492,Pawtucket, Rhode Island,8229,71427,9
493,Canton, Ohio,2801,71323,25
494,Redlands, California,1973,71288,36
495,Lynwood, California,14708,71187,5
496,Pittsburg, California,4104,70679,17
497,Passaic, New Jersey,22424,70635,3
498,Pasco, Washington,2314,70579,31
499,Frederick, Maryland,3186,70060,22
500,Weston, Florida,2783,70015,25
501,North Richland Hills, Texas,3841,69798,18
502,Maple Grove, Minnesota,2132,69576,33
503,Kissimmee, Florida,3274,69369,21
504,Union City, New Jersey,54138,69296,1
505,St. Charles, Missouri,2930,69293,24
506,Walnut Creek, California,3498,69122,20
507,South Jordan, Utah,3131,69034,22
508,Muncie, Indiana,2537,69010,27
509,Cedar Park, Texas,3016,68918,23
510,Woodbury, Minnesota,1982,68820,35
511,Palatine, Illinois,5049,68766,14
512,Bossier City, Louisiana,1618,68485,42
513,Dothan, Alabama,766,68468,89
514,Mount Vernon, New York,15568,68344,4
515,Eau Claire, Wisconsin,2133,68339,32
516,Yorba Linda, California,3503,68235,19
517,Davis, California,6887,68111,10
518,Homestead, Florida,4491,67996,15
519,Waterloo, Iowa,1107,67934,61
520,Redondo Beach, California,10946,67867,6
521,Jacksonville, North Carolina,1457,67784,47
522,Gaithersburg, Maryland,6645,67776,10
523,Victoria, Texas,1907,67670,35
524,St. Cloud, Minnesota,1689,67641,40
525,Marysville, Washington,3270,67626,21
526,Greenville, South Carolina,2353,67453,29
527,Delray Beach, Florida,4261,67371,16
528,Camarillo, California,3449,67363,20
529,Georgetown, Texas,1403,67140,48
530,Kenner, Louisiana,4512,67089,15
531,Palo Alto, California,2807,67024,24
532,Jackson, Tennessee,1247,67005,54
533,South San Francisco, California,7328,66980,9
534,Rockville, Maryland,4955,66940,14
535,Portland, Maine,3141,66937,21
536,Yuba City, California,4585,66845,15
537,Johnson City, Tennessee,1553,66677,43
538,Daytona Beach, Florida,1141,66645,58
539,Oshkosh, Wisconsin,2602,66579,26
540,Broomfield, Colorado,2014,66529,33
541,Eagan, Minnesota,2135,66428,31
542,North Little Rock, Arkansas,1287,66278,52
543,Bayonne, New Jersey,11420,66238,6
544,Ames, Iowa,2734,66191,24
545,Mansfield, Texas,1804,65631,36
546,Harlingen, Texas,1646,65539,40
547,Alpharetta, Georgia,2428,65338,27
548,Laguna Niguel, California,4405,65328,15
549,San Clemente, California,3491,65309,19
550,Conway, Arkansas,1440,65300,45
551,Bowling Green, Kentucky,1727,65234,38
552,Tamarac, Florida,5611,65199,12
553,Shawnee, Kansas,1558,65194,42
554,Rogers, Arkansas,1714,65021,38
555,Schenectady, New York,6022,64913,11
556,East Orange, New Jersey,16528,64789,4
557,Lodi, California,4750,64641,14
558,Buckeye, Arizona,172,64629,375
559,West Des Moines, Iowa,1673,64560,39
560,Santa Cruz, California,5060,64465,13
561,Madera, California,4081,64444,16
562,Youngstown, Ohio,1894,64312,34
563,North Port, Florida,645,64274,100
564,Skokie, Illinois,6389,64270,10
565,Lake Elsinore, California,1773,64205,36
566,Janesville, Wisconsin,1895,64159,34
567,Cheyenne, Wyoming,2611,64019,25
568,Eden Prairie, Minnesota,1970,63914,32
569,Wellington, Florida,1423,63900,45
570,Jupiter, Florida,2972,63813,21
571,Sammamish, Washington,3500,63773,18
572,Lorain, Ohio,2692,63730,24
573,Pico Rivera, California,7667,63635,8
574,Montebello, California,7603,63335,8
575,Encinitas, California,3356,63131,19
576,Auburn, Alabama,1087,63118,58
577,Waltham, Massachusetts,4949,63002,13
578,Blaine, Minnesota,1858,62892,34
579,Haverhill, Massachusetts,1907,62873,33
580,Rocklin, California,3213,62787,20
581,Tulare, California,2999,62779,21
582,Council Bluffs, Iowa,1526,62524,41
583,Redmond, Washington,3836,62458,16
584,Coon Rapids, Minnesota,2758,62359,23
585,North Miami, Florida,7389,62139,8
586,Hamilton, Ohio,2876,62127,22
587,Rowlett, Texas,3117,61999,20
588,San Marcos, Texas,2051,61980,30
589,Lakeville, Minnesota,1718,61938,36
590,Springfield, Oregon,3932,61893,16
591,Grand Junction, Colorado,1619,61881,38
592,La Habra, California,8367,61664,7
593,Moore, Oklahoma,2815,61415,22
594,Burnsville, Minnesota,2460,61290,25
595,Taylor, Michigan,2592,61177,24
596,Eastvale, California,5359,61151,11
597,National City, California,8399,61147,7
598,Lehi, Utah,2321,61130,26
599,Port Orange, Florida,2292,61105,27
600,Monterey Park, California,7963,61075,8
601,Marietta, Georgia,2640,60941,23
602,Terre Haute, Indiana,1762,60852,35
603,Malden, Massachusetts,12071,60840,5
604,Lakewood, Washington,3533,60665,17
605,Utica, New York,3619,60652,17
606,Cupertino, California,5386,60643,11
607,Brentwood, California,4093,60532,15
608,Petaluma, California,4209,60530,14
609,Vineland, New Jersey,885,60525,68
610,Taylorsville, Utah,5570,60436,11
611,Idaho Falls, Idaho,2694,60211,22
612,Noblesville, Indiana,1918,60183,31
613,Bristol, Connecticut,2277,60147,26
614,West Allis, Wisconsin,5280,60087,11
615,Gardena, California,10300,60048,6
616,La Mesa, California,6602,59948,9
617,St. Clair Shores, Michigan,5144,59775,12
618,Pontiac, Michigan,2989,59698,20
619,Meriden, Connecticut,2506,59622,24
620,Dublin, California,3996,59583,15
621,Coconut Creek, Florida,5013,59405,12
622,Casper, Wyoming,2205,59324,27
623,Owensboro, Kentucky,3105,59273,19
624,Ocala, Florida,1322,59253,45
625,Chapel Hill, North Carolina,2805,59246,21
626,Pflugerville, Texas,2654,59245,22
627,Lancaster, Pennsylvania,8191,59218,7
628,Novi, Michigan,1957,59211,30
629,Great Falls, Montana,2716,59178,22
630,Springfield, Ohio,2336,59087,25
631,Woodland, California,3861,59068,15
632,Royal Oak, Michigan,5009,59006,12
633,Porterville, California,3349,58978,18
634,San Rafael, California,3579,58954,16
635,Huntington Park, California,19561,58879,3
636,Orland Park, Illinois,2690,58862,22
637,Ankeny, Iowa,1999,58627,29
638,Bartlett, Tennessee,2200,58622,27
639,Sanford, Florida,2552,58605,23
640,Dubuque, Iowa,1953,58531,30
641,Arcadia, California,5354,58523,11
642,Bowie, Maryland,3168,58393,18
643,White Plains, New York,5961,58241,10
644,Des Plaines, Illinois,4071,58141,14
645,Doral, Florida,4175,57947,14
646,Margate, Florida,6539,57870,9
647,Santee, California,3561,57834,16
648,Kokomo, Indiana,3124,57799,19
649,Castle Rock, Colorado,1707,57666,34
650,Grand Forks, North Dakota,2881,57339,20
651,Midwest City, Oklahoma,2349,57305,24
652,St. Peters, Missouri,2561,57289,22
653,Medford, Massachusetts,7063,57213,8
654,Corvallis, Oregon,4042,57110,14
655,Hendersonville, Tennessee,1819,57050,31
656,New Brunswick, New Jersey,10881,56910,5
657,Taunton, Massachusetts,1217,56843,47
658,Tinley Park, Illinois,3548,56831,16
659,Diamond Bar, California,3817,56793,15
660,Smyrna, Georgia,3691,56664,15
661,Sarasota, Florida,3862,56610,15
662,Greenwood, Indiana,2663,56545,21
663,Fountain Valley, California,6267,56529,9
664,Valdosta, Georgia,1576,56474,36
665,Oak Lawn, Illinois,6549,56257,9
666,Novato, California,2041,56004,27
667,Chicopee, Massachusetts,2453,55991,23
668,Weymouth Town, Massachusetts,3334,55972,17
669,Dearborn Heights, Michigan,4750,55761,12
670,Berwyn, Illinois,14258,55748,4
671,Bradenton, Florida,3927,55687,14
672,Hempstead, New York,15096,55555,4
673,Hanford, California,3348,55547,17
674,Rocky Mount, North Carolina,1267,55466,44
675,Port Arthur, Texas,721,55427,77
676,Shoreline, Washington,4741,55333,12
677,Kettering, Ohio,2961,55306,19
678,Anderson, Indiana,1333,55130,41
679,Decatur, Alabama,1026,55072,54
680,Gilroy, California,3410,55069,16
681,Richland, Washington,1539,54989,36
682,Manhattan, Kansas,2931,54983,19
683,Highland, California,2929,54939,19
684,Paramount, California,11609,54909,5
685,Commerce City, Colorado,1600,54869,34
686,Huntersville, North Carolina,1384,54839,40
687,Euless, Texas,3379,54769,16
688,Pocatello, Idaho,1699,54746,32
689,Carson City, Nevada,378,54742,145
690,Colton, California,3571,54712,15
691,Casa Grande, Arizona,497,54534,110
692,West Haven, Connecticut,5071,54516,11
693,Rosemead, California,10562,54500,5
694,Blue Springs, Missouri,2444,54431,22
695,Hoboken, New Jersey,42484,54379,1
696,Normal, Illinois,2957,54264,18
697,Bonita Springs, Florida,1404,54198,39
698,Mount Prospect, Illinois,5239,54171,10
699,Cathedral City, California,2514,54056,22
700,Watsonville, California,8041,53796,7
701,Pensacola, Florida,2386,53779,23
702,Palm Beach Gardens, Florida,976,53778,55
703,Lake Havasu City, Arizona,1210,53743,44
704,Elyria, Ohio,2611,53715,21
705,Bellevue, Nebraska,3376,53505,16
706,Wheaton, Illinois,4746,53389,11
707,West New York, New Jersey,52815,53343,1
708,Yucaipa, California,1911,53309,28
709,Southaven, Mississippi,1290,53214,41
710,Albany, Oregon,3034,53211,18
711,Revere, Massachusetts,9342,53157,6
712,Caldwell, Idaho,2409,53149,22
713,Harrisonburg, Virginia,3047,53078,17
714,West Sacramento, California,2472,52981,21
715,Lenexa, Kansas,1551,52903,34
716,Kingsport, Tennessee,1060,52806,50
717,Burlington, North Carolina,2094,52709,25
718,Delano, California,3686,52707,14
719,Leesburg, Virginia,4246,52607,12
720,DeSoto, Texas,2433,52599,22
721,Milford, Connecticut,2399,52536,22
722,Perth Amboy, New Jersey,11170,52499,5
723,Peabody, Massachusetts,3238,52491,16
724,Minnetonka, Minnesota,1945,52369,27
725,Palm Desert, California,1948,52231,27
726,Placentia, California,7949,52228,7
727,Elkhart, Indiana,2227,52221,23
728,Joplin, Missouri,1468,52195,36
729,Pinellas Park, Florida,3362,52137,16
730,La Crosse, Wisconsin,2539,52109,21
731,Grapevine, Texas,1628,51971,32
732,Apple Valley, Minnesota,3082,51957,17
733,Tigard, Oregon,4395,51902,12
734,Glendora, California,2674,51851,19
735,Florissant, Missouri,4122,51776,13
736,Oak Park, Illinois,11016,51774,5
737,Hoffman Estates, Illinois,2487,51738,21
738,Kentwood, Michigan,2473,51689,21
739,Battle Creek, Michigan,1209,51534,43
740,Grand Island, Nebraska,1813,51517,28
741,Aliso Viejo, California,6884,51424,7
742,Edina, Minnesota,3324,51350,15
743,Olympia, Washington,2873,51202,18
744,Parker, Colorado,2498,51163,20
745,Enid, Oklahoma,692,51004,74
746,Burien, Washington,6873,50997,7
747,Coral Gables, Florida,3933,50815,13
748,Logan, Utah,2825,50676,18
749,Plainfield, New Jersey,8411,50636,6
750,Cerritos, California,5791,50555,9
751,Galveston, Texas,1226,50550,41
752,Coeur d'Alene, Idaho,3230,50285,16
753,Lakewood, Ohio,9092,50279,6
754,Poway, California,1281,50077,39
